#y y+ uavg wavg pavg
4.88272883e-03 9.07668986e-01 9.07668986e-01 1.61658417e-04
1.50761442e-02 2.80256164e+00 2.71799604e+00 4.89106100e-04
2.61577753e-02 4.86256809e+00 4.60571453e+00 8.40343685e-04
3.81936665e-02 7.09996556e+00 6.47154196e+00 1.20413331e-03
5.12526145e-02 9.52754294e+00 8.20077843e+00 1.54719523e-03
6.54058514e-02 1.21585418e+01 9.71463710e+00 1.82928939e-03
8.07266232e-02 1.50065782e+01 1.09896306e+01 2.03405728e-03
9.72896514e-02 1.80855424e+01 1.20438586e+01 2.17107931e-03
1.15170465e-01 2.14094747e+01 1.29132277e+01 2.25678666e-03
1.34444591e-01 2.49924151e+01 1.36349834e+01 2.28844683e-03
1.55186592e-01 2.88482243e+01 1.42410727e+01 2.19382695e-03
1.77468946e-01 3.29903756e+01 1.47568615e+01 1.86634070e-03
2.01360767e-01 3.74317169e+01 1.52020223e+01 1.29908476e-03
2.26926366e-01 4.21842031e+01 1.55917620e+01 5.70475851e-04
2.54223661e-01 4.72586009e+01 1.59377487e+01 -2.94043414e-04
2.83302463e-01 5.26641696e+01 1.62489263e+01 -1.23285158e-03
3.14202651e-01 5.84083228e+01 1.65321606e+01 -2.10477385e-03
3.46952292e-01 6.44962779e+01 1.67926911e+01 -2.89704331e-03
3.81565737e-01 7.09307023e+01 1.70344605e+01 -3.66526287e-03
4.18041760e-01 7.77113687e+01 1.72603629e+01 -4.39203219e-03
4.56361820e-01 8.48348300e+01 1.74723057e+01 -4.98750208e-03
4.96488500e-01 9.22941307e+01 1.76714217e+01 -5.34295318e-03
5.38364227e-01 1.00078569e+02 1.78584299e+01 -5.41925026e-03
5.81910346e-01 1.08173522e+02 1.80335251e+01 -5.38128973e-03
6.27026624e-01 1.16560358e+02 1.81961496e+01 -5.37369898e-03
6.73591267e-01 1.25216436e+02 1.83455772e+01 -5.34214702e-03
7.21461485e-01 1.34115213e+02 1.84805626e+01 -5.21731682e-03
7.70474666e-01 1.43226459e+02 1.85988503e+01 -5.07830316e-03
8.20450130e-01 1.52516587e+02 1.86978002e+01 -4.90559449e-03
8.71191484e-01 1.61949090e+02 1.87747894e+01 -4.61131090e-03
9.22489492e-01 1.71485071e+02 1.88273364e+01 -4.19174339e-03
9.74125400e-01 1.81083866e+02 1.88537687e+01 -3.77569981e-03
1.02587460e+00 1.90703721e+02 1.88534503e+01 -3.44495087e-03
1.07751051e+00 2.00302516e+02 1.88265454e+01 -3.12932056e-03
1.12880852e+00 2.09838497e+02 1.87738069e+01 -2.78924298e-03
1.17954987e+00 2.19271000e+02 1.86968003e+01 -2.43701313e-03
1.22952533e+00 2.28561129e+02 1.85979027e+01 -2.12789111e-03
1.27853851e+00 2.37672375e+02 1.84796362e+01 -1.96558781e-03
1.32640873e+00 2.46571151e+02 1.83442618e+01 -2.00436367e-03
1.37297338e+00 2.55227229e+02 1.81940202e+01 -2.21938756e-03
1.41808965e+00 2.63614066e+02 1.80306334e+01 -2.55024039e-03
1.46163577e+00 2.71709019e+02 1.78550053e+01 -2.92427350e-03
1.50351150e+00 2.79493457e+02 1.76674710e+01 -3.22188928e-03
1.54363818e+00 2.86952757e+02 1.74678651e+01 -3.31466601e-03
1.58195824e+00 2.94076219e+02 1.72557073e+01 -3.20826004e-03
1.61843426e+00 3.00856885e+02 1.70297525e+01 -3.02204043e-03
1.65304771e+00 3.07291310e+02 1.67878963e+01 -2.71093600e-03
1.68579735e+00 3.13379265e+02 1.65270468e+01 -2.16944114e-03
1.71669754e+00 3.19123418e+02 1.62429842e+01 -1.48502356e-03
1.74577634e+00 3.24528987e+02 1.59304207e+01 -8.01579409e-04
1.77307363e+00 3.29603384e+02 1.55824990e+01 -2.09336412e-04
1.79863923e+00 3.34355870e+02 1.51902368e+01 1.95455087e-04
1.82253105e+00 3.38797212e+02 1.47418971e+01 3.41191015e-04
1.84481341e+00 3.42939363e+02 1.42222601e+01 2.41585179e-04
1.86555541e+00 3.46795172e+02 1.36114563e+01 -3.86583574e-05
1.88482953e+00 3.50378113e+02 1.28840017e+01 -4.09804995e-04
1.90271035e+00 3.53702045e+02 1.20079985e+01 -7.77910706e-04
1.91927338e+00 3.56781009e+02 1.09463111e+01 -1.06850239e-03
1.93459415e+00 3.59629046e+02 9.66351434e+00 -1.21961120e-03
1.94874739e+00 3.62260044e+02 8.14265908e+00 -1.19804232e-03
1.96180633e+00 3.64687622e+02 6.40886195e+00 -1.02345843e-03
1.97384222e+00 3.66925019e+02 4.54220025e+00 -7.51421100e-04
1.98492386e+00 3.68985026e+02 2.65734057e+00 -4.43394696e-04
1.99511727e+00 3.70879918e+02 8.78245453e-01 -1.41926443e-04
